	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-06-06bis.dat	Date	11/6/2025	Time	10:54:00 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
130890.027	0.000	11.440	0	0.000
130950.021	0.000	11.443	0	0.000
131010.041	0.000	11.442	0	0.000
131070.045	0.000	11.439	0	0.000
131130.045	0.000	11.410	0	0.000
131190.039	0.000	11.409	0	0.000
131250.034	0.000	11.419	0	0.000
131310.028	0.000	11.421	0	0.000
131370.038	0.000	11.395	0	0.000
131430.047	0.000	11.400	0	0.000
131490.027	0.000	11.385	0	0.000
131550.006	0.000	11.384	0	0.000
131610.026	0.000	11.380	0	0.000
131670.045	0.000	11.385	0	0.000
131730.055	0.000	11.396	0	0.000
131790.064	0.000	11.375	0	0.000
131850.034	0.000	11.386	0	0.000
131910.023	0.000	11.406	0	0.000
131970.023	0.000	11.395	0	0.000
132030.027	0.000	11.383	0	0.000
132090.042	0.000	11.389	0	0.000
132150.046	0.000	11.398	0	0.000
132210.045	0.000	11.402	0	0.000
132270.030	0.000	11.399	0	0.000
132330.014	0.000	11.400	0	0.000
132390.029	0.000	11.400	0	0.000
132450.048	0.000	11.398	0	0.000
132510.028	0.000	11.408	0	0.000
132570.022	0.000	11.413	0	0.000
132630.027	0.000	11.413	0	0.000
132690.021	0.000	11.429	0	0.000
132750.036	0.000	11.405	0	0.000
132810.035	0.000	11.412	0	0.000
132870.035	0.000	11.420	0	0.000
132930.049	0.000	11.433	0	0.000
132990.054	0.000	11.434	0	0.000
133050.053	0.000	11.440	0	0.000
133110.053	0.000	11.435	0	0.000
133170.032	0.000	11.443	0	0.000
133230.012	0.000	11.436	0	0.000
133290.031	0.000	11.444	0	0.000
133350.045	0.000	11.441	0	0.000
133410.030	0.000	11.439	0	0.000
133470.014	0.000	11.428	0	0.000
133530.029	0.000	11.426	0	0.000
133590.038	0.000	11.431	0	0.000
133650.018	0.000	11.421	0	0.000
133710.017	0.000	11.428	0	0.000
133770.022	0.000	11.435	0	0.000
133830.026	0.000	11.447	0	0.000
133890.041	0.000	11.443	0	0.000
133950.040	0.000	11.438	0	0.000
134010.055	0.000	11.445	0	0.000
134070.039	0.000	11.430	0	0.000
134130.014	0.000	11.425	0	0.000
134190.033	0.000	11.434	0	0.000
134250.043	0.000	11.440	0	0.000
134310.047	0.000	11.437	0	0.000
134370.042	0.000	11.429	0	0.000
134430.026	0.000	11.413	0	0.000
134490.016	0.000	11.415	0	0.000
134550.025	0.000	11.427	0	0.000
134610.030	0.000	11.418	0	0.000
134670.034	0.000	11.421	0	0.000
134730.043	0.000	11.426	0	0.000
134790.023	0.000	11.428	0	0.000
134850.032	0.000	11.411	0	0.000
134910.047	0.000	11.409	0	0.000
134970.031	0.000	11.407	0	0.000
135030.036	0.000	11.406	0	0.000
135090.035	0.000	11.405	0	0.000
135150.035	0.000	11.403	0	0.000
135210.034	0.000	11.401	0	0.000
135270.024	0.000	11.408	0	0.000
135330.023	0.000	11.379	0	0.000
135390.038	0.000	11.372	0	0.000
135450.042	0.000	11.377	0	0.000
135510.042	0.000	11.373	0	0.000
135570.051	0.000	11.367	0	0.000
135630.051	0.000	11.364	0	0.000
135690.030	0.000	11.350	0	0.000
135750.020	0.000	11.361	0	0.000
135810.024	0.000	11.349	0	0.000
135870.029	0.000	11.336	0	0.000
135930.028	0.000	11.359	0	0.000
135990.012	0.000	11.354	0	0.000
136050.012	0.000	11.339	0	0.000
136110.011	0.000	11.343	0	0.000
136170.031	0.000	11.353	0	0.000
136230.045	0.000	11.338	0	0.000
136290.025	0.000	11.330	0	0.000
136350.034	0.000	11.339	0	0.000
136410.054	0.000	11.334	0	0.000
136470.028	0.000	11.330	0	0.000
136530.033	0.000	11.321	0	0.000
136590.047	0.000	11.337	0	0.000
136650.022	0.000	11.341	0	0.000
136710.016	0.000	11.318	0	0.000
136770.026	0.000	11.298	0	0.000
136830.030	0.000	11.319	0	0.000
136890.035	0.000	11.304	0	0.000
136950.044	0.000	11.303	0	0.000
137010.054	0.000	11.302	0	0.000
137070.028	0.000	11.305	0	0.000
137130.018	0.000	11.297	0	0.000
137190.017	0.000	11.292	0	0.000
137250.011	0.000	11.275	0	0.000
137310.036	0.000	11.276	0	0.000
137370.050	0.000	11.275	0	0.000
137430.040	0.000	11.273	0	0.000
137490.029	0.000	11.258	0	0.000
137550.039	0.000	11.274	0	0.000
137610.033	0.000	11.281	0	0.000
137670.013	0.000	11.253	0	0.000
137730.022	0.000	11.239	0	0.000
137790.027	0.000	11.262	0	0.000
137850.036	0.000	11.268	0	0.000
137910.046	0.000	11.258	0	0.000
137970.025	0.000	11.248	0	0.000
138030.020	0.000	11.249	0	0.000
138090.019	0.000	11.230	0	0.000
138150.034	0.000	11.235	0	0.000
138210.053	0.000	11.226	0	0.000
138270.053	0.000	11.229	0	0.000
138330.027	0.000	11.231	0	0.000
138390.017	0.000	11.206	0	0.000
138450.031	0.000	11.188	0	0.000
138510.045	0.000	11.187	0	0.000
138570.045	0.000	11.190	0	0.000
138630.024	0.000	11.181	0	0.000
138690.039	0.000	11.185	0	0.000
138750.048	0.000	11.185	0	0.000
138810.043	0.000	11.163	0	0.000
138870.047	0.000	11.155	0	0.000
138930.037	0.000	11.160	0	0.000
138990.041	0.000	11.165	0	0.000
139050.046	0.000	11.144	0	0.000
139110.030	0.000	11.124	0	0.000
139170.035	0.000	11.126	0	0.000
139230.044	0.000	11.121	0	0.000
139290.039	0.000	11.128	0	0.000
139350.033	0.000	11.105	0	0.000
139410.038	0.000	11.109	0	0.000
139470.022	0.000	11.106	0	0.000
139530.022	0.000	11.083	0	0.000
139590.031	0.000	11.061	0	0.000
139650.021	0.000	11.074	0	0.000
139710.025	0.000	11.060	0	0.000
139770.045	0.000	11.021	0	0.000
139830.059	0.000	10.994	0	0.000
139890.043	0.000	10.984	0	0.000
139950.018	0.000	10.998	0	0.000
140010.032	0.000	10.974	0	0.000
140070.057	0.000	10.963	0	0.000
140130.061	0.000	10.959	0	0.000
140190.061	0.000	10.973	0	0.000
140250.040	0.000	10.977	0	0.000
140310.040	0.000	10.953	0	0.000
140370.039	0.000	10.957	0	0.000
140430.019	0.000	10.960	0	0.000
140490.008	0.000	10.959	0	0.000
140550.028	0.000	10.958	0	0.000
140610.042	0.000	10.965	0	0.000
140670.022	0.000	10.944	0	0.000
140730.031	0.000	10.934	0	0.000
140790.031	0.000	10.928	0	0.000
140850.020	0.000	10.942	0	0.000
140910.030	0.000	10.934	0	0.000
140970.044	0.000	10.923	0	0.000
141030.054	0.000	10.908	0	0.000
141090.038	0.000	10.910	0	0.000
141150.042	0.000	10.909	0	0.000
141210.052	0.000	10.881	0	0.000
141270.031	0.000	10.898	0	0.000
141330.026	0.000	10.899	0	0.000
141390.040	0.000	10.866	0	0.000
141450.030	0.000	10.861	0	0.000
141510.009	0.000	10.867	0	0.000
141570.019	0.000	10.861	0	0.000
141630.038	0.000	10.856	0	0.000
141690.048	0.000	10.850	0	0.000
141750.047	0.000	10.861	0	0.000
141810.032	0.000	10.861	0	0.000
141870.011	0.000	10.829	0	0.000
141930.016	0.000	10.803	0	0.000
141990.020	0.000	10.813	0	0.000
142050.025	0.000	10.809	0	0.000
142110.049	0.000	10.791	0	0.000
142170.059	0.000	10.774	0	0.000
142230.053	0.000	10.763	0	0.000
142290.033	0.000	10.763	0	0.000
142350.027	0.000	10.737	0	0.000
142410.036	0.000	10.710	0	0.000
142470.021	0.000	10.719	0	0.000
142530.025	0.000	10.717	0	0.000
142590.030	0.000	10.686	0	0.000
142650.034	0.000	10.669	0	0.000
142710.124	0.000	10.675	0	0.000
142770.098	0.000	10.672	0	0.000
142830.028	0.000	10.632	0	0.000
142890.047	0.000	10.613	0	0.000
142950.032	0.000	10.628	0	0.000
143010.021	0.000	10.598	0	0.000
143070.036	0.000	10.565	0	0.000
143130.055	0.000	10.550	0	0.000
143190.040	0.000	10.550	0	0.000
143250.024	0.000	10.535	0	0.000
143310.039	0.000	10.496	0	0.000
143370.033	0.000	10.481	0	0.000
143430.018	0.000	10.480	0	0.000
143490.032	0.000	10.450	0	0.000
143550.037	0.000	10.403	0	0.000
143610.016	0.000	10.397	0	0.000
143670.020	0.000	10.400	0	0.000
143730.025	0.000	10.366	0	0.000
143790.029	0.000	10.355	0	0.000
143850.044	0.000	10.336	0	0.000
143910.043	0.000	10.333	0	0.000
143970.028	0.000	10.307	0	0.000
144030.013	0.000	10.268	0	0.000
144090.017	0.000	10.271	0	0.000
144150.036	0.000	10.258	0	0.000
144210.031	0.000	10.246	0	0.000
144270.035	0.000	10.204	0	0.000
144330.055	0.000	10.212	0	0.000
144390.044	0.000	10.203	0	0.000
144450.024	0.000	10.172	0	0.000
144510.028	0.000	10.125	0	0.000
144570.043	0.000	10.154	0	0.000
144630.022	0.000	10.134	0	0.000
144690.022	0.000	10.109	0	0.000
144750.031	0.000	10.093	0	0.000
144810.041	0.000	10.093	0	0.000
144870.045	0.000	10.085	0	0.000
144930.030	0.000	10.034	0	0.000
144990.029	0.000	10.007	0	0.000
145050.018	0.000	10.027	0	0.000
145110.003	0.000	10.005	0	0.000
145170.027	0.000	9.970	0	0.000
145230.042	0.000	9.947	0	0.000
145290.016	0.000	9.957	0	0.000
145350.021	0.000	9.947	0	0.000
145410.035	0.000	9.927	0	0.000
145470.045	0.000	9.906	0	0.000
145530.049	0.000	9.921	0	0.000
145590.044	0.000	9.899	0	0.000
145650.048	0.000	9.884	0	0.000
145710.028	0.000	9.885	0	0.000
145770.012	0.000	9.903	0	0.000
145830.032	0.000	9.877	0	0.000
145890.036	0.000	9.838	0	0.000
145950.021	0.000	9.843	0	0.000
146010.035	0.000	9.839	0	0.000
146070.050	0.000	9.799	0	0.000
146130.049	0.000	9.775	0	0.000
146190.049	0.000	9.763	0	0.000
146250.033	0.000	9.770	0	0.000
146310.032	0.000	9.744	0	0.000
146370.027	0.000	9.705	0	0.000
146430.016	0.000	9.683	0	0.000
146490.036	0.000	9.679	0	0.000
146550.045	0.000	9.660	0	0.000
146610.050	0.000	9.630	0	0.000
146670.034	0.000	9.617	0	0.000
146730.019	0.000	9.600	0	0.000
146790.023	0.000	9.581	0	0.000
146850.038	0.000	9.550	0	0.000
146910.032	0.000	9.542	0	0.000
146970.032	0.000	9.543	0	0.000
147030.031	0.000	9.526	0	0.000
147090.021	0.000	9.484	0	0.000
147150.050	0.000	9.481	0	0.000
147210.045	0.000	9.483	0	0.000
147270.014	0.000	9.451	0	0.000
147330.004	0.000	9.423	0	0.000
147390.018	0.000	9.433	0	0.000
147450.043	0.000	9.423	0	0.000
147510.042	0.000	9.414	0	0.000
147570.016	0.000	9.396	0	0.000
147630.016	0.000	9.398	0	0.000
147690.025	0.000	9.371	0	0.000
147750.020	0.000	9.338	0	0.000
147810.034	0.000	9.336	0	0.000
147870.039	0.000	9.319	0	0.000
147930.043	0.000	9.322	0	0.000
147990.048	0.000	9.291	0	0.000
148050.037	0.000	9.289	0	0.000
148110.027	0.000	9.286	0	0.000
148170.026	0.000	9.252	0	0.000
148230.026	0.000	9.237	0	0.000
148290.030	0.000	9.217	0	0.000
148350.035	0.000	9.214	0	0.000
148410.014	0.000	9.181	0	0.000
148470.019	0.000	9.175	0	0.000
148530.023	0.000	9.163	0	0.000
148590.013	0.000	9.163	0	0.000
148650.007	0.000	9.134	0	0.000
148710.012	0.000	9.129	0	0.000
148770.016	0.000	9.108	0	0.000
148830.020	0.000	9.098	0	0.000
148890.025	0.000	9.097	0	0.000
148950.029	0.000	9.077	0	0.000
149010.039	0.000	9.086	0	0.000
149070.028	0.000	9.082	0	0.000
149130.033	0.000	9.066	0	0.000
149190.042	0.000	9.040	0	0.000
149250.042	0.000	9.046	0	0.000
149310.051	0.000	9.043	0	0.000
149370.046	0.000	9.028	0	0.000
149430.020	0.000	9.016	0	0.000
149490.025	0.000	9.008	0	0.000
149550.044	0.000	9.017	0	0.000
149610.039	0.000	9.015	0	0.000
149670.038	0.000	8.999	0	0.000
149730.023	0.000	9.005	0	0.000
149790.002	0.000	8.989	0	0.000
149850.022	0.000	8.982	0	0.000
149910.036	0.000	8.971	0	0.000
149970.046	0.000	8.975	0	0.000
150030.045	0.000	8.956	0	0.000
150090.045	0.000	8.950	0	0.000
150150.054	0.000	8.938	0	0.000
150210.053	0.000	8.936	0	0.000
150270.038	0.000	8.926	0	0.000
150330.027	0.000	8.909	0	0.000
150390.037	0.000	8.904	0	0.000
150450.021	0.000	8.898	0	0.000
150510.021	0.000	8.910	0	0.000
150570.030	0.000	8.904	0	0.000
150630.015	0.000	8.891	0	0.000
150690.024	0.000	8.896	0	0.000
150750.034	0.000	8.902	0	0.000
150810.023	0.000	8.881	0	0.000
150870.028	0.000	8.885	0	0.000
150930.022	0.000	8.888	0	0.000
150990.007	0.000	8.883	0	0.000
151050.006	0.000	8.843	0	0.000
151110.031	0.000	8.873	0	0.000
151170.050	0.000	8.876	0	0.000
151230.060	0.000	8.862	0	0.000
151290.044	0.000	8.845	0	0.000
151350.029	0.000	8.870	0	0.000
151410.028	0.000	8.861	0	0.000
151470.012	0.000	8.850	0	0.000
151530.012	0.000	8.838	0	0.000
151590.036	0.000	8.839	0	0.000
151650.051	0.000	8.832	0	0.000
151710.035	0.000	8.827	0	0.000
151770.035	0.000	8.814	0	0.000
151830.034	0.000	8.826	0	0.000
151890.019	0.000	8.808	0	0.000
151950.028	0.000	8.822	0	0.000
152010.043	0.000	8.821	0	0.000
152070.022	0.000	8.833	0	0.000
152130.007	0.000	8.834	0	0.000
152190.011	0.000	8.821	0	0.000
152250.011	0.000	8.810	0	0.000
152310.020	0.000	8.823	0	0.000
152370.030	0.000	8.823	0	0.000
152430.019	0.000	8.810	0	0.000
152490.024	0.000	8.801	0	0.000
152550.038	0.000	8.822	0	0.000
152610.033	0.000	8.829	0	0.000
152670.042	0.000	8.822	0	0.000
152730.041	0.000	8.798	0	0.000
152790.041	0.000	8.802	0	0.000
152850.045	0.000	8.789	0	0.000
152910.025	0.000	8.780	0	0.000
152970.009	0.000	8.785	0	0.000
153030.014	0.000	8.788	0	0.000
153090.018	0.000	8.772	0	0.000
153150.028	0.000	8.764	0	0.000
153210.032	0.000	8.785	0	0.000
153270.042	0.000	8.788	0	0.000
153330.051	0.000	8.786	0	0.000
153390.041	0.000	8.763	0	0.000
153450.045	0.000	8.766	0	0.000
153510.040	0.000	8.774	0	0.000
153570.049	0.000	8.769	0	0.000
153630.064	0.000	8.760	0	0.000
153690.053	0.000	8.779	0	0.000
153750.043	0.000	8.764	0	0.000
153810.047	0.000	8.757	0	0.000
153870.037	0.000	8.741	0	0.000
153930.036	0.000	8.744	0	0.000
153990.050	0.000	8.741	0	0.000
154050.055	0.000	8.720	0	0.000
154110.059	0.000	8.714	0	0.000
154170.034	0.000	8.726	0	0.000
154230.008	0.000	8.720	0	0.000
154290.028	0.000	8.715	0	0.000
154350.047	0.000	8.696	0	0.000
154410.022	0.000	8.687	0	0.000
154470.006	0.000	8.703	0	0.000
154530.026	0.000	8.704	0	0.000
154590.050	0.000	8.679	0	0.000
154650.045	0.000	8.674	0	0.000
154710.024	0.000	8.678	0	0.000
154770.034	0.000	8.656	0	0.000
154830.043	0.000	8.667	0	0.000
154890.048	0.000	8.670	0	0.000
154950.032	0.000	8.661	0	0.000
155010.037	0.000	8.651	0	0.000
155070.036	0.000	8.655	0	0.000
155130.006	0.000	8.660	0	0.000
155190.020	0.000	8.662	0	0.000
155250.024	0.000	8.655	0	0.000
155310.029	0.000	8.639	0	0.000
155370.053	0.000	8.656	0	0.000
155430.043	0.000	8.649	0	0.000
155490.037	0.000	8.633	0	0.000
155550.047	0.000	8.621	0	0.000
155610.021	0.000	8.639	0	0.000
155670.016	0.000	8.640	0	0.000
155730.025	0.000	8.628	0	0.000
155790.025	0.000	8.617	0	0.000
155850.034	0.000	8.634	0	0.000
155910.034	0.000	8.620	0	0.000
155970.038	0.000	8.611	0	0.000
156030.038	0.000	8.616	0	0.000
156090.022	0.000	8.614	0	0.000
156150.027	0.000	8.619	0	0.000
156210.036	0.000	8.605	0	0.000
156270.046	0.000	8.611	0	0.000
156330.055	0.000	8.599	0	0.000
156390.030	0.000	8.602	0	0.000
156450.024	0.000	8.589	0	0.000
156510.038	0.000	8.576	0	0.000
156570.038	0.000	8.570	0	0.000
156630.032	0.000	8.579	0	0.000
156690.022	0.000	8.565	0	0.000
156750.021	0.000	8.574	0	0.000
156810.011	0.000	8.568	0	0.000
156870.015	0.000	8.565	0	0.000
156930.025	0.000	8.565	0	0.000
156990.024	0.000	8.571	0	0.000
157050.044	0.000	8.572	0	0.000
157110.058	0.000	8.560	0	0.000
157170.033	0.000	8.544	0	0.000
157230.022	0.000	8.556	0	0.000
157290.047	0.000	8.548	0	0.000
157350.046	0.000	8.540	0	0.000
157410.021	0.000	8.528	0	0.000
157470.025	0.000	8.547	0	0.000
157530.025	0.000	8.530	0	0.000
157590.029	0.000	8.520	0	0.000
157650.049	0.000	8.526	0	0.000
157710.028	0.000	8.546	0	0.000
157770.023	0.000	8.540	0	0.000
157830.027	0.000	8.529	0	0.000
157890.016	0.000	8.527	0	0.000
157950.006	0.000	8.538	0	0.000
158010.020	0.000	8.532	0	0.000
158070.050	0.000	8.514	0	0.000
158130.044	0.000	8.521	0	0.000
158190.034	0.000	8.512	0	0.000
158250.028	0.000	8.516	0	0.000
158310.023	0.000	8.509	0	0.000
158370.022	0.000	8.506	0	0.000
158430.037	0.000	8.500	0	0.000
158490.046	0.000	8.512	0	0.000
158550.026	0.000	8.498	0	0.000
158610.010	0.000	8.498	0	0.000
158670.015	0.000	8.509	0	0.000
158730.024	0.000	8.501	0	0.000
158790.039	0.000	8.499	0	0.000
158850.033	0.000	8.505	0	0.000
158910.033	0.000	8.498	0	0.000
158970.047	0.000	8.482	0	0.000
159030.032	0.000	8.476	0	0.000
159090.016	0.000	8.493	0	0.000
159150.010	0.000	8.481	0	0.000
159210.010	0.000	8.484	0	0.000
159270.029	0.000	8.468	0	0.000
159330.054	0.000	8.461	0	0.000
159390.043	0.000	8.467	0	0.000
159450.043	0.000	8.465	0	0.000
159510.052	0.000	8.456	0	0.000
159570.027	0.000	8.449	0	0.000
159630.026	0.000	8.459	0	0.000
159690.026	0.000	8.456	0	0.000
159750.020	0.000	8.464	0	0.000
159810.045	0.000	8.472	0	0.000
159870.044	0.000	8.468	0	0.000
159930.034	0.000	8.457	0	0.000
159990.033	0.000	8.459	0	0.000
160050.028	0.000	8.448	0	0.000
160110.027	0.000	8.453	0	0.000
160170.017	0.000	8.456	0	0.000
160230.006	0.000	8.448	0	0.000
160290.021	0.000	8.454	0	0.000
160350.030	0.000	8.441	0	0.000
160410.024	0.000	8.427	0	0.000
160470.024	0.000	8.444	0	0.000
160530.023	0.000	8.422	0	0.000
160590.038	0.000	8.429	0	0.000
160650.057	0.000	8.422	0	0.000
160710.052	0.000	8.417	0	0.000
160770.056	0.000	8.428	0	0.000
160830.046	0.000	8.423	0	0.000
160890.040	0.000	8.417	0	0.000
160950.030	0.000	8.408	0	0.000
161010.019	0.000	8.411	0	0.000
161070.039	0.000	8.419	0	0.000
161130.048	0.000	8.413	0	0.000
161190.033	0.000	8.418	0	0.000
161250.012	0.000	8.416	0	0.000
161310.022	0.000	8.396	0	0.000
161370.041	0.000	8.406	0	0.000
161430.031	0.000	8.395	0	0.000
161490.015	0.000	8.412	0	0.000
161550.040	0.000	8.408	0	0.000
161610.054	0.000	8.406	0	0.000
161670.028	0.000	8.395	0	0.000
161730.028	0.000	8.405	0	0.000
161790.027	0.000	8.391	0	0.000
161850.022	0.000	8.382	0	0.000
161910.021	0.000	8.402	0	0.000
161970.026	0.000	8.392	0	0.000
162030.040	0.000	8.401	0	0.000
162090.020	0.000	8.389	0	0.000
162150.019	0.000	8.394	0	0.000
162210.029	0.000	8.400	0	0.000
162270.033	0.000	8.406	0	0.000
162330.038	0.000	8.425	0	0.000
162390.022	0.000	8.417	0	0.000
162450.007	0.000	8.422	0	0.000
162510.016	0.000	8.417	0	0.000
162570.031	0.000	8.414	0	0.000
162630.045	0.000	8.406	0	0.000
162690.050	0.000	8.413	0	0.000
162750.049	0.000	8.398	0	0.000
162810.059	0.000	8.401	0	0.000
162870.033	0.000	8.408	0	0.000
162930.023	0.000	8.406	0	0.000
162990.032	0.000	8.403	0	0.000
163050.041	0.000	8.407	0	0.000
163110.056	0.000	8.411	0	0.000
163170.055	0.000	8.401	0	0.000
163230.035	0.000	8.393	0	0.000
163290.029	0.000	8.406	0	0.000
163350.029	0.000	8.405	0	0.000
163410.018	0.000	8.402	0	0.000
163470.023	0.000	8.419	0	0.000
163530.022	0.000	8.422	0	0.000
163590.027	0.000	8.418	0	0.000
163650.036	0.000	8.407	0	0.000
163710.046	0.000	8.403	0	0.000
163770.050	0.000	8.410	0	0.000
163830.045	0.000	8.409	0	0.000
163890.044	0.000	8.400	0	0.000
163950.034	0.000	8.413	0	0.000
164010.018	0.000	8.410	0	0.000
164070.038	0.000	8.410	0	0.000
164130.052	0.000	8.410	0	0.000
164190.032	0.000	8.401	0	0.000
164250.031	0.000	8.406	0	0.000
164310.035	0.000	8.394	0	0.000
164370.040	0.000	8.393	0	0.000
164430.029	0.000	8.392	0	0.000
164490.019	0.000	8.404	0	0.000
164550.038	0.000	8.395	0	0.000
164610.043	0.000	8.384	0	0.000
164670.037	0.000	8.389	0	0.000
164730.042	0.000	8.385	0	0.000
164790.046	0.000	8.390	0	0.000
164850.031	0.000	8.397	0	0.000
164910.035	0.000	8.398	0	0.000
164970.045	0.000	8.384	0	0.000
165030.049	0.000	8.390	0	0.000
165090.054	0.000	8.383	0	0.000
165150.038	0.000	8.380	0	0.000
165210.018	0.000	8.379	0	0.000
165270.022	0.000	8.380	0	0.000
165330.027	0.000	8.363	0	0.000
165390.016	0.000	8.386	0	0.000
165450.016	0.000	8.367	0	0.000
165510.040	0.000	8.376	0	0.000
165570.054	0.000	8.358	0	0.000
165630.049	0.000	8.379	0	0.000
165690.033	0.000	8.388	0	0.000
165750.028	0.000	8.383	0	0.000
165810.032	0.000	8.404	0	0.000
165870.027	0.000	8.401	0	0.000
165930.026	0.000	8.413	0	0.000
165990.021	0.000	8.414	0	0.000
166050.015	0.000	8.401	0	0.000
166110.015	0.000	8.404	0	0.000
166170.044	0.000	8.406	0	0.000
166230.044	0.000	8.401	0	0.000
166290.033	0.000	8.397	0	0.000
166350.038	0.000	8.409	0	0.000
166410.027	0.000	8.410	0	0.000
166470.032	0.000	8.397	0	0.000
166530.046	0.000	8.415	0	0.000
166590.056	0.000	8.408	0	0.000
166650.055	0.000	8.397	0	0.000
166710.050	0.000	8.392	0	0.000
166770.039	0.000	8.403	0	0.000
166830.018	0.000	8.405	0	0.000
166890.023	0.000	8.391	0	0.000
166950.027	0.000	8.385	0	0.000
167010.017	0.000	8.394	0	0.000
167070.031	0.000	8.403	0	0.000
167130.036	0.000	8.386	0	0.000
167190.025	0.000	8.391	0	0.000
167250.035	0.000	8.405	0	0.000
167310.044	0.000	8.412	0	0.000
167370.039	0.000	8.394	0	0.000
167430.053	0.000	8.397	0	0.000
167490.038	0.000	8.389	0	0.000
167550.012	0.000	8.393	0	0.000
167610.022	0.000	8.390	0	0.000
167670.026	0.000	8.401	0	0.000
167730.041	0.000	8.398	0	0.000
167790.040	0.000	8.416	0	0.000
167850.025	0.000	8.408	0	0.000
167910.034	0.000	8.410	0	0.000
167970.034	0.000	8.414	0	0.000
168030.033	0.000	8.409	0	0.000
168090.037	0.000	8.402	0	0.000
168150.032	0.000	8.386	0	0.000
168210.026	0.000	8.374	0	0.000
168270.011	0.000	8.368	0	0.000
168330.015	0.000	8.383	0	0.000
168390.035	0.000	8.391	0	0.000
168450.034	0.000	8.380	0	0.000
168510.019	0.000	8.392	0	0.000
168570.013	0.000	8.397	0	0.000
168630.033	0.000	8.410	0	0.000
168690.432	0.000	8.418	0	0.000
168750.427	0.000	8.399	0	0.000
168810.021	0.000	8.383	0	0.000
168870.026	0.000	8.407	0	0.000
168930.050	0.000	8.410	0	0.000
168990.035	0.000	8.395	0	0.000
169050.009	0.000	8.409	0	0.000
169110.009	0.000	8.415	0	0.000
169170.028	0.000	8.398	0	0.000
169230.028	0.000	8.397	0	0.000
169290.012	0.000	8.400	0	0.000
169350.011	0.000	8.400	0	0.000
169410.026	0.000	8.412	0	0.000
169470.160	0.000	8.394	0	0.000
169530.150	0.000	8.391	0	0.000
169590.034	0.000	8.398	0	0.000
169650.034	0.000	8.396	0	0.000
169710.038	0.000	8.387	0	0.000
169770.048	0.000	8.400	0	0.000
169830.022	0.000	8.413	0	0.000
169890.032	0.000	8.410	0	0.000
169950.031	0.000	8.403	0	0.000
170010.006	0.000	8.395	0	0.000
170070.025	0.000	8.406	0	0.000
170130.045	0.000	8.398	0	0.000
170190.024	0.000	8.402	0	0.000
170250.024	0.000	8.397	0	0.000
170310.038	0.000	8.406	0	0.000
170370.018	0.000	8.388	0	0.000
170430.017	0.000	8.404	0	0.000
170490.027	0.000	8.414	0	0.000
170550.011	0.000	8.422	0	0.000
170610.011	0.000	8.404	0	0.000
170670.040	0.000	8.405	0	0.000
170730.054	0.000	8.399	0	0.000
170790.029	0.000	8.389	0	0.000
170850.008	0.000	8.403	0	0.000
170910.018	0.000	8.413	0	0.000
170970.027	0.000	8.425	0	0.000
