Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)	condition	de la manip
64350.091	0.650	0.700	0	0.000
64450.069	0.650	0.700	0	0.000
64550.044	0.650	0.700	0	0.000
64650.052	0.650	0.700	0	0.000
64750.068	0.650	0.702	0	0.000
64850.050	0.650	0.710	0	0.000
64950.053	0.661	0.710	0	0.000
65050.050	0.661	0.710	0	0.000
65150.033	0.661	0.710	0	0.000
65250.021	0.661	0.710	0	0.000
65350.002	0.661	0.710	0	0.000
65450.037	0.661	0.710	0	0.000
65550.040	0.661	0.710	0	0.000
65650.019	0.661	0.710	0	0.000
65750.031	0.661	0.710	0	0.000
65850.059	0.661	0.710	0	0.000
65950.070	0.661	0.710	0	0.000
66050.074	0.672	0.719	0	0.000
66150.090	0.672	0.720	0	0.000
66250.094	0.672	0.720	0	0.000
66350.091	0.672	0.720	0	0.000
66450.051	0.672	0.720	0	0.000
66550.042	0.672	0.720	0	0.000
66650.071	0.672	0.720	0	0.000
66750.056	0.672	0.720	0	0.000
66850.028	0.672	0.720	0	0.000
66950.013	0.672	0.725	0	0.000
67050.020	0.672	0.730	0	0.000
67150.019	0.683	0.730	0	0.000
67250.027	0.683	0.730	0	0.000
67350.045	0.683	0.730	0	0.000
67450.036	0.683	0.730	0	0.000
67550.068	0.683	0.730	0	0.000
67650.085	0.683	0.730	0	0.000
67750.070	0.683	0.730	0	0.000
67850.038	0.683	0.736	0	0.000
67950.024	0.683	0.740	0	0.000
68050.025	0.683	0.740	0	0.000
68150.048	0.683	0.740	0	0.000
68250.061	0.694	0.740	0	0.000
68350.061	0.694	0.740	0	0.000
68450.063	0.694	0.740	0	0.000
68550.074	0.694	0.740	0	0.000
68650.086	0.694	0.740	0	0.000
68750.086	0.694	0.740	0	0.000
68850.068	0.694	0.742	0	0.000
68950.064	0.694	0.750	0	0.000
69050.069	0.694	0.750	0	0.000
69150.030	0.694	0.750	0	0.000
69250.010	0.694	0.750	0	0.000
69350.015	0.705	0.750	0	0.000
69450.042	0.705	0.750	0	0.000
69550.056	0.705	0.750	0	0.000
69650.038	0.705	0.750	0	0.000
69750.045	0.705	0.750	0	0.000
69850.038	0.705	0.754	0	0.000
69950.017	0.705	0.760	0	0.000
70050.030	0.705	0.760	0	0.000
70150.068	0.705	0.760	0	0.000
70250.099	0.705	0.760	0	0.000
70350.068	0.705	0.760	0	0.000
70450.040	0.716	0.760	0	0.000
70550.071	0.716	0.760	0	0.000
70650.071	0.716	0.763	0	0.000
70750.086	0.716	0.770	0	0.000
70850.090	0.716	0.770	0	0.000
